                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r23.05.1"                               "gfortran"                                 "13.1.0"                    "x86_64-linux-23.7.3"                                 "CRMATH"                               "20241204"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87 
                                     260                  9.9712673368384337E+008                  2.0000000000000000E+000                 -9.8999999999999986E+001                  5.3320619997234004E+000                                     1397                  0.0000000000000000E+000                  9.9999998153593506E-001                  1.5628675608690179E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999998153593506E-001                  1.5329839555141145E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6735664706100822E+032                  4.7017307148484983E+032                  4.8285104953591295E+032                  4.8739916917231717E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.3899121173085139E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.5936216156494816E+000                 -9.4636178745326021E+000                 -9.3273288124803120E+000                  1.5936216156584981E+000                  3.6851753161454757E+000                  3.9553338757862562E+001                  1.5971831488429460E+000                  9.5089410299501875E-001                  2.8373094169770767E+000                  6.8755812247084350E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.7659081960217460E+000                  4.8944442919175595E+000                  2.0755113813092215E+001                  1.3398558526117197E+000                  5.0000000000000011E-001                  0.0000000000000000E+000                  9.8051646354793398E-001                  1.0995811803581119E-004                  7.9941499853404779E-004                  2.7754962417654576E-003                  9.3783968595321666E-003                  1.2038429553173358E+000                  7.5545234839601594E-001                 -1.0814967963155335E+000                  1.5927030184501616E+000                 -9.4636178745326021E+000                  0.0000000000000000E+000                                        0                  2.6000000000000000E+002                  9.9712673368384385E+008                  1.1999988132610859E+002                  4.7836389384371159E+002                  1.9772679793115023E+002                  3.9545359586230049E+000                  6.0735062202584380E+001                  3.2839260638529754E+002                 -8.5295352353474496E-001                 -1.0000000000000000E+000                  2.0000000000000000E+000                  1.0000000000000000E+002                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  2.6168681114004062E+054                 -8.3008118557374839E+031                 -5.6123629916869591E+031                 -2.6884488640505258E+031                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000 
                                     270                  9.9910099923368752E+008                  2.0000000000000000E+000                 -9.8999999999999986E+001                  5.2650383104201923E+000                                     1401                  0.0000000000000000E+000                  9.9999997752050129E-001                  1.5203578654951291E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999997752050129E-001                  1.5001744245669807E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7342380842873726E+032                  4.7588524599548404E+032                  4.8774929356399427E+032                  4.9187262051646017E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.4177240266755540E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6344362397942385E+000                 -9.2790322290019063E+000                 -9.2019722699446529E+000                  1.6344362398058685E+000                  3.6827966509403800E+000                  4.3465447284280273E+001                  1.6381441531224816E+000                  9.7613193554497735E-001                  2.7868337518771598E+000                  6.1211602857965761E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.7676786797156483E+000                  4.9312237487218749E+000                  2.0808609857717631E+001                  1.3398558526180553E+000                  4.9999999999999994E-001                  0.0000000000000000E+000                  9.8051646352876753E-001                  1.0995812116417167E-004                  7.9941501456309719E-004                  2.7754962417654572E-003                  9.3783968595321666E-003                  1.2030210274491857E+000                  7.5627494849865773E-001                 -1.0913151782527752E+000                  1.6336188268031462E+000                 -9.2790322290019063E+000                  0.0000000000000000E+000                                        0                  2.7000000000000000E+002                  9.9910099923368835E+008                  1.1999988056518320E+002                  4.7836389182149168E+002                  1.9772679834908215E+002                  3.9545359669816431E+000                  6.0735061945834964E+001                  3.2839260499706137E+002                 -8.4415514946979242E-001                 -1.0000000000000000E+000                  2.0000000000000000E+000                  1.0000000000000000E+002                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  2.6168681058691748E+054                 -9.3697225276451416E+031                 -6.6812736236847679E+031                 -2.6884489039603745E+031                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000 
                                     280                  1.0008162174661535E+009                  2.0000000000000000E+000                 -9.8999999999999986E+001                  5.2110751839955789E+000                                     1423                  0.0000000000000000E+000                  9.9999997381394712E-001                  1.4909018784522735E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999997381394712E-001                  1.4795866491003412E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7879961809222130E+032                  4.8100574916362703E+032                  4.9224332542040157E+032                  4.9602055938066064E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.4405788495332631E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6688913521828261E+000                 -9.1303593214231356E+000                 -9.1006872326138808E+000                  1.6688913521971036E+000                  3.6807450784551299E+000                  4.7057914862264205E+001                  1.6726326796637350E+000                  9.9747934378610525E-001                  2.7441389353949037E+000                  5.5480317196942656E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.7689660217500336E+000                  4.9618815156055742E+000                  2.0853401016338783E+001                  1.3398558526253175E+000                  5.0000000000000000E-001                  0.0000000000000000E+000                  9.8051646350661115E-001                  1.0995812642171585E-004                  7.9941503145296560E-004                  2.7754962417654572E-003                  9.3783968595321666E-003                  1.2022431272402052E+000                  7.5705350564034624E-001                 -1.0988790042203864E+000                  1.6681493846771829E+000                 -9.1303593214231356E+000                  0.0000000000000000E+000                                        0                  2.8000000000000000E+002                  1.0008162174661546E+009                  1.1999987982478135E+002                  4.7836388985381461E+002                  1.9772679875574167E+002                  3.9545359751148337E+000                  6.0735061696010526E+001                  3.2839260364626841E+002                 -8.3630332173368149E-001                 -1.0000000000000000E+000                  2.0000000000000000E+000                  1.0000000000000000E+002                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  2.6168681004871301E+054                 -1.0431310442684862E+032                 -7.7428614999539403E+031                 -2.6884489427309225E+031                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000 
                                     290                  1.0023440556189089E+009                  2.0000000000000000E+000                 -9.8999999999999986E+001                  5.1630500926370813E+000                                     1433                  0.0000000000000000E+000                  9.9999997010739317E-001                  1.4695430652583361E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999997010739317E-001                  1.4645803060174983E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.8369648193590968E+032                  4.8570126256881385E+032                  4.9639552887945884E+032                  4.9991589141688223E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.4630567966312550E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6988945649334686E+000                 -9.0054596029135254E+000                 -9.0153053996109147E+000                  1.6988945649504339E+000                  3.6789436690698523E+000                  5.0424141608018829E+001                  1.7026385137648459E+000                  1.0160850796072149E+000                  2.7069274637526841E+000                  5.0924580926974352E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.7699534215689576E+000                  4.9882937239432303E+000                  2.0892136449424079E+001                  1.3398558526334301E+000                  4.9999999999999994E-001                  0.0000000000000000E+000                  9.8051646348169930E-001                  1.0995813374783610E-004                  7.9941504902834241E-004                  2.7754962417654572E-003                  9.3783968595321666E-003                  1.2014973439172223E+000                  7.5779993478071528E-001                 -1.1054980339707945E+000                  1.6982126461909928E+000                 -9.0054596029135254E+000                  0.0000000000000000E+000                                        0                  2.9000000000000000E+002                  1.0023440556189100E+009                  1.1999987909479576E+002                  4.7836388791381961E+002                  1.9772679915668016E+002                  3.9545359831336038E+000                  6.0735061449700723E+001                  3.2839260231447884E+002                 -8.2913795328029283E-001                 -1.0000000000000000E+000                  2.0000000000000000E+000                  1.0000000000000000E+002                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  2.6168680951808026E+054                 -1.1493232981787986E+032                 -8.8047840008446192E+031                 -2.6884489809433663E+031                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000 
                                     300                  1.0037226087008497E+009                  2.0000000000000000E+000                 -9.8999999999999986E+001                  5.1206131950906473E+000                                     1435                  0.0000000000000000E+000                  9.9999996578308004E-001                  1.4617917101197839E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999996578308004E-001                  1.4573998240595751E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.8820659928383835E+032                  4.9005793584414473E+032                  5.0028572148796863E+032                  5.0356413923042985E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.4842156785701858E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.7254930308082035E+000                 -8.8976599631448696E+000                 -8.9413654791385344E+000                  1.7254930308278986E+000                  3.6773007664871984E+000                  5.3607808574332886E+001                  1.7292280541283627E+000                  1.0326656549542814E+000                  2.6737663130585516E+000                  4.7180909998909050E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.7707445604494119E+000                  5.0114837449988423E+000                  2.0926260732911100E+001                  1.3398558526422952E+000                  5.0000000000000011E-001                  0.0000000000000000E+000                  9.8051646345433274E-001                  1.0995814304073866E-004                  7.9941506709224099E-004                  2.7754962417654563E-003                  9.3783968595321666E-003                  1.2007794736044362E+000                  7.5851843997300106E-001                 -1.1111224571397986E+000                  1.7248599118119481E+000                 -8.8976599631448696E+000                  0.0000000000000000E+000                                        0                  3.0000000000000000E+002                  1.0037226087008504E+009                  1.1999987837241184E+002                  4.7836388599402670E+002                  1.9772679955344353E+002                  3.9545359910688700E+000                  6.0735061205955859E+001                  3.2839260099655792E+002                 -8.2248862768901165E-001                 -1.0000000000000000E+000                  2.0000000000000000E+000                  1.0000000000000000E+002                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  2.6168680899297322E+054                 -1.2561705982266193E+032                 -9.8732569635265417E+031                 -2.6884490187396515E+031                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000 
                                     310                  1.0049770027021626E+009                  2.0000000000000000E+000                 -9.8999999999999986E+001                  5.0823337308271599E+000                                     1450                  0.0000000000000000E+000                  9.9999996238540556E-001                  1.4535624352129303E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999996238540556E-001                  1.4516348274023652E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.9237862612965746E+032                  4.9411610040324742E+032                  5.0391913963500600E+032                  5.0701099862279430E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.5033286635277452E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.7494969835195284E+000                 -8.8027566328727449E+000                 -8.8761526734701306E+000                  1.7494969835419885E+000                  3.6758336657334971E+000                  5.6654092307318358E+001                  1.7532312858198260E+000                  1.0476014723074161E+000                  2.6438946783522819E+000                  4.4044803659475184E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.7714026331584121E+000                  5.0321148264150333E+000                  2.0956710832635551E+001                  1.3398558526518221E+000                  4.9999999999999994E-001                  0.0000000000000000E+000                  9.8051646342479637E-001                  1.0995815417863002E-004                  7.9941508547975645E-004                  2.7754962417654563E-003                  9.3783968595321666E-003                  1.2000873556235410E+000                  7.5921118232844731E-001                 -1.1151807214240679E+000                  1.7489035073148678E+000                 -8.8027566328727449E+000                  0.0000000000000000E+000                                        0                  3.1000000000000000E+002                  1.0049770027021632E+009                  1.1999987765674626E+002                  4.7836388409208826E+002                  1.9772679994651688E+002                  3.9545359989303375E+000                  6.0735060964477874E+001                  3.2839259969089392E+002                 -8.1627764632446176E-001                 -1.0000000000000000E+000                  2.0000000000000000E+000                  1.0000000000000000E+002                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  2.6168680847274981E+054                 -1.3634763008735597E+032                 -1.0946313952561047E+032                 -2.6884490561745493E+031                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000 
                                     320                  1.0061311066257175E+009                  2.0000000000000000E+000                 -9.8999999999999986E+001                  5.0465529300475538E+000                                     1448                  0.0000000000000000E+000                  9.9999995898773086E-001                  1.4509685741620587E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999995898773086E-001                  1.4484544876195476E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.9628959552887373E+032                  4.9791696483719051E+032                  5.0735043821917978E+032                  5.1029880667933062E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.5218195160689311E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.7719661622829534E+000                 -8.7179253661542973E+000                 -8.8177343073943089E+000                  1.7719661623081813E+000                  3.6744015977263853E+000                  5.9653389228910513E+001                  1.7756351233055898E+000                  1.0616675270645215E+000                  2.6157625688380710E+000                  4.1282174838402057E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.7719610061762543E+000                  5.0507266954591490E+000                  2.0984252858481128E+001                  1.3398558526619746E+000                  5.0000000000000000E-001                  0.0000000000000000E+000                  9.8051646339320209E-001                  1.0995816709402252E-004                  7.9941510414814794E-004                  2.7754962417654559E-003                  9.3783968595321666E-003                  1.1994157221565138E+000                  7.5988343284199067E-001                 -1.1194703610102665E+000                  1.7714081718492753E+000                 -8.7179253661542973E+000                  0.0000000000000000E+000                                        0                  3.2000000000000000E+002                  1.0061311066257182E+009                  1.1999987694344220E+002                  4.7836388219642578E+002                  1.9772680033829317E+002                  3.9545360067658639E+000                  6.0735060723796700E+001                  3.2839259838953831E+002                 -8.1022978176748728E-001                 -1.0000000000000000E+000                  2.0000000000000000E+000                  1.0000000000000000E+002                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  2.6168680795424298E+054                 -1.4751747529917308E+032                 -1.2063298436440839E+032                 -2.6884490934764684E+031                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000 
                                     330                  1.0071987445823267E+009                  2.0000000000000000E+000                 -9.8999999999999986E+001                  5.0129515294215885E+000                                     1472                  0.0000000000000000E+000                  9.9999995342789971E-001                  1.4468650548024894E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999995342789971E-001                  1.4459721982074311E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.9997856106203088E+032                  5.0151128692400562E+032                  5.1062540953773251E+032                  5.1343321705401226E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.5390173401908822E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.7929525100898047E+000                 -8.6411949492871276E+000                 -8.7648188138441281E+000                  1.7929525101178099E+000                  3.6730848625651920E+000                  6.2603823160661783E+001                  1.7966008560040223E+000                  1.0747838637361247E+000                  2.5895298954948647E+000                  3.8862424873030238E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.7724469224712474E+000                  5.0676575197757545E+000                  2.1009366884962972E+001                  1.3398558526726896E+000                  5.0000000000000000E-001                  0.0000000000000000E+000                  9.8051646335975307E-001                  1.0995818167832818E-004                  7.9941512300209662E-004                  2.7754962417654559E-003                  9.3783968595321666E-003                  1.1987626153440605E+000                  7.6053714878291656E-001                 -1.1244730289000973E+000                  1.7924269510320532E+000                 -8.6411949492871276E+000                  0.0000000000000000E+000                                        0                  3.3000000000000000E+002                  1.0071987445823274E+009                  1.1999987623097502E+002                  4.7836388030298730E+002                  1.9772680072960983E+002                  3.9545360145921968E+000                  6.0735060483397909E+001                  3.2839259708970940E+002                 -8.0441101388645997E-001                 -1.0000000000000000E+000                  2.0000000000000000E+000                  1.0000000000000000E+002                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  2.6168680743634449E+054                 -1.5895780970489164E+032                 -1.3207331839758185E+032                 -2.6884491307309791E+031                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000 
                                     340                  1.0081919648760349E+009                  2.0000000000000000E+000                 -9.8999999999999986E+001                  4.9830055798423318E+000                                     1470                  0.0000000000000000E+000                  9.9999994848582752E-001                  1.4450882950836247E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999994848582752E-001                  1.4445661803565182E-001                  1.4443133180087686E-001                  1.4440962111693414E-001                  5.0346761352926884E+032                  5.0490683911655893E+032                  5.1374771733528298E+032                  5.1641234761845458E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.5554171528120712E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.8126242855641443E+000                 -8.5707001012182751E+000                 -8.7161205240113393E+000                  1.8126242855949648E+000                  3.6718304434122717E+000                  6.5501185581343051E+001                  1.8162491608585813E+000                  1.0871168544692431E+000                  2.5648639140286278E+000                  3.6716723079165718E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.7728862843639668E+000                  5.0831932027608122E+000                  2.1032463016281508E+001                  1.3398558526839293E+000                  5.0000000000000000E-001                  0.0000000000000000E+000                  9.8051646332456766E-001                  1.0995819785822514E-004                  7.9941514199632577E-004                  2.7232111067994049E-003                  9.3776722624406804E-003                  1.1981260071797815E+000                  7.6117435944799794E-001                 -1.1294835819207028E+000                  1.8121277793672868E+000                 -8.5707001012182751E+000                  0.0000000000000000E+000                                        0                  3.4000000000000000E+002                  1.0081919648760357E+009                  1.1999987551806046E+002                  4.7836387840835994E+002                  1.9772680112117223E+002                  3.9545360224234454E+000                  6.0735060242848164E+001                  3.2839259578906433E+002                 -7.9877710733843965E-001                 -1.0000000000000000E+000                  2.0000000000000000E+000                  1.0000000000000000E+002                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  2.6168680691812081E+054                 -1.7070276481159880E+032                 -1.4381827313169645E+032                 -2.6884491679902347E+031                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000 
                                     350                  1.0091177204410659E+009                  2.0000000000000000E+000                 -9.8999999999999986E+001                  4.9532172912440435E+000                                     1488                  0.0000000000000000E+000                  9.9999994539703241E-001                  1.4444041618304684E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999994539703241E-001                  1.4440490858749486E-001                  1.4437731364541984E-001                  1.4436964010009867E-001                  5.0679392832889863E+032                  5.0815821484030946E+032                  5.1674110297532277E+032                  5.1930642675038873E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.5711609729284224E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.8310378436030283E+000                 -8.5052169358723813E+000                 -8.6707821599237409E+000                  1.8310378436367274E+000                  3.6706446653039015E+000                  6.8337588526575303E+001                  1.8346596494981611E+000                  1.0986936550057751E+000                  2.5417103129555638E+000                  3.4810504139591143E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.7732979094342953E+000                  5.0975157899938166E+000                  2.1053801074088376E+001                  1.3398558526956352E+000                  5.0000000000000011E-001                  0.0000000000000000E+000                  9.8051646328783049E-001                  1.0995821553039843E-004                  7.9941516105021368E-004                  2.7232111067994049E-003                  9.3776722624406804E-003                  1.1975061267202929E+000                  7.6179483470772236E-001                 -1.1343595469111534E+000                  1.8305672758274474E+000                 -8.5052169358723813E+000                  0.0000000000000000E+000                                        0                  3.5000000000000000E+002                  1.0091177204410669E+009                  1.1999987480587845E+002                  4.7836387651567941E+002                  1.9772680151233229E+002                  3.9545360302466457E+000                  6.0735060002545609E+001                  3.2839259448975582E+002                 -7.9334106349288047E-001                 -1.0000000000000000E+000                  2.0000000000000000E+000                  1.0000000000000000E+002                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  2.6168680640042958E+054                 -1.8267625042554685E+032                 -1.5579175837331837E+032                 -2.6884492052228471E+031                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000 
                                     360                  1.0099838472290337E+009                  2.0000000000000000E+000                 -9.8999999999999986E+001                  4.9251031566616081E+000                                     1512                  0.0000000000000000E+000                  9.9999993798392417E-001                  1.4443891923220289E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999993798392417E-001                  1.4441701816209709E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.0995719537810166E+032                  5.1126727155937426E+032                  5.1961092267734566E+032                  5.2206975716600815E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.5861676468279793E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.8483305208224687E+000                 -8.4438953351141084E+000                 -8.6283220906534108E+000                  1.8483305208591203E+000                  3.6695004731510474E+000                  7.1110962447252859E+001                  1.8519365566138637E+000                  1.1096204928693343E+000                  2.5198566372284454E+000                  3.3102183148971233E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.7736910811173869E+000                  5.1107937323774300E+000                  2.1073621915777068E+001                  1.3398558527077855E+000                  5.0000000000000011E-001                  0.0000000000000000E+000                  9.8051646324961428E-001                  1.0995823464285947E-004                  7.9941518014268109E-004                  2.7232111067994049E-003                  9.3776722624406804E-003                  1.1969018903136495E+000                  7.6239965839158930E-001                 -1.1392775202928342E+000                  1.8478834258374450E+000                 -8.4438953351141084E+000                  0.0000000000000000E+000                                        0                  3.6000000000000000E+002                  1.0099838472290345E+009                  1.1999987409399260E+002                  4.7836387462378588E+002                  1.9772680190332969E+002                  3.9545360380665939E+000                  6.0735059762342964E+001                  3.2839259319098761E+002                 -7.8807556708673732E-001                 -1.0000000000000000E+000                  2.0000000000000000E+000                  1.0000000000000000E+002                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  2.6168680588295368E+054                 -1.9489057306034915E+032                 -1.6800608063597865E+032                 -2.6884492424370510E+031                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000 
