                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r23.05.1"                               "gfortran"                                 "13.1.0"                    "x86_64-linux-23.7.3"                                 "CRMATH"                               "20241205"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87 
                                      90                  2.2945681896627972E+008                  3.2500000000000000E+000                 -9.8999999999999986E+001                  6.3198266377145744E+000                                      986                  3.0174528073418705E-001                  9.2795628847390010E-002                  7.8136130177153262E-008                  9.9999999754870161E-001                  9.9999999285769248E-001                  9.4302098130511935E-002                  7.8136130177153262E-008                  9.9999999754870161E-001                  9.9999999285769248E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.7790336352984194E+032                  5.5321292362674248E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1976166478741064E+000                 -3.1578125284366134E+001                 -9.8999999999999986E+001                  2.1976166478741064E+000                  4.0090282641660497E+000                  1.5735407265621942E+002                  2.1968779878544713E+000                  6.0303562645963282E-001                  3.7438797353627415E+000                  5.5447214751259789E+003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.4457570254647472E+000                  1.6497249047121529E+000                  1.6964587674959404E+001                  1.1416581685192393E+000                  5.5182635851411077E-001                  1.0365271490508647E-001                  8.7688010677219452E-001                  1.1201748705593726E-004                  6.7136145689380413E-004                  3.4468833607860694E-003                  9.3805276451495358E-003                  1.9719201430163855E+000                  1.2125685895892999E+000                  7.6309193765842886E-002                  2.1943196069734152E+000                 -3.1578125284366134E+001                  0.0000000000000000E+000                                        0                  9.0000000000000000E+001                  2.2945681896627975E+008                  1.1999995665725200E+002                  4.8031026719864803E+002                  1.9612766145575569E+002                  6.3741489973120604E+000                  7.0897229344362188E+001                  3.1610965387010373E+002                 -9.4345341743747957E-001                 -1.0000000000000000E+000                  3.2500000000000000E+000                  1.0000000000000000E+002                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  4.2351811891338164E+054                 -7.0417609822943197E+031                  0.0000000000000000E+000                 -7.0417609822943197E+031                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000 
                                     100                  2.4399424576145244E+008                  3.2500000000000000E+000                 -9.8999999999999986E+001                  5.8126428928412261E+000                                     1000                  2.3187198206109044E-001                  7.0753318892194883E-002                  7.8136130454709019E-008                  9.9999999706432674E-001                  9.9999999132806661E-001                  7.1345225249566283E-002                  7.8136130454709019E-008                  9.9999999706432674E-001                  9.9999999132806661E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.7291417486807801E+032                  6.7536180629691804E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.0097379060775020E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2227010168829238E+000                 -2.9063129038025817E+001                 -9.8999999999999986E+001                  2.2227010168829238E+000                  4.0070368361537518E+000                  1.6796227844561821E+002                  2.2252117573069818E+000                  6.2118536721048445E-001                  3.7075802538610385E+000                  5.1001183463992629E+003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.4880737402221973E+000                  1.7781752809772911E+000                  1.7080929672724960E+001                  1.2968833733142611E+000                  5.0988837265214548E-001                  1.9776745279321589E-002                  9.6077765740884535E-001                  1.3051988750746056E-004                  5.2343359304576908E-004                  3.4468833607860716E-003                  9.3805276451495358E-003                  1.9483289460623991E+000                  1.2361556988236508E+000                  3.5996101837286000E-002                  2.2198663897560955E+000                 -2.9063129038025817E+001                  0.0000000000000000E+000                                        0                  1.0000000000000000E+002                  2.4399424576145244E+008                  1.1999995391123559E+002                  4.8031025987120159E+002                  1.9612766295178338E+002                  6.3741490459329597E+000                  7.0897228262778711E+001                  3.1610964904764478E+002                 -9.4104018522456057E-001                 -1.0000000000000000E+000                  3.2500000000000000E+000                  1.0000000000000000E+002                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  4.2351811568285900E+054                 -7.0417613955022336E+031                  0.0000000000000000E+000                 -7.0417613955022336E+031                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000 
                                     110                  2.4634540179802617E+008                  3.2500000000000000E+000                 -9.8999999999999986E+001                  4.8728649241830464E+000                                     1018                  1.7241661593362881E-001                  5.2758696319470777E-002                  7.8136130454709019E-008                  9.9999999795495165E-001                  9.9999999392791217E-001                  5.2758696319470777E-002                  7.8136130454709019E-008                  9.9999999795495165E-001                  9.9999999392791217E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.5580698987950407E+032                  9.7929394046357200E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.1140605905647195E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2440348907563639E+000                 -2.6419798049215206E+001                 -9.8999999999999986E+001                  2.2440348907563639E+000                  4.0353070937188882E+000                  1.8720897649361331E+002                  2.2723266689115857E+000                  5.8820230788251338E-001                  3.7735463725169804E+000                  5.9367173509595368E+003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5305840137576618E+000                  1.9286892130229039E+000                  1.7261761508780346E+001                  1.3336526701719380E+000                  5.0138408715939931E-001                  2.7681743186361131E-003                  9.7779331207328135E-001                  1.5046378890368471E-004                  4.9335642692833440E-004                  3.4468833607860716E-003                  9.3805276451495358E-003                  1.9442851273550332E+000                  1.2402075674741038E+000                  3.7258392661040374E-001                  2.2381563531543112E+000                 -2.6419798049215206E+001                  0.0000000000000000E+000                                        0                  1.1000000000000000E+002                  2.4634540179802620E+008                  1.1999995346711897E+002                  4.8031025868612466E+002                  1.9612766319373779E+002                  6.3741490537964784E+000                  7.0897228087852881E+001                  3.1610964826770248E+002                 -9.4535215352488045E-001                 -1.0000000000000000E+000                  3.2500000000000000E+000                  1.0000000000000000E+002                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  4.2351811516038258E+054                 -7.0417614711831150E+031                  0.0000000000000000E+000                 -7.0417614711831150E+031                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000 
                                     120                  2.4665466996313757E+008                  3.2500000000000000E+000                 -9.8999999999999986E+001                  4.1392619332481555E+000                                     1050                  5.6640281430766680E-002                  1.7234127197464810E-002                  7.8136130343686716E-008                  9.9999999829870145E-001                  9.9999999501454384E-001                  1.7234127197464810E-002                  7.8136130343686716E-008                  9.9999999829870145E-001                  9.9999999501454384E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.7061983589536680E+031                  1.1532137785226358E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.1140605905647156E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2642031845322164E+000                 -2.5630677388876311E+001                 -9.8999999999999986E+001                  2.2642031845322159E+000                  4.0493181158676155E+000                  1.9922330682095247E+002                  2.2993401444874162E+000                  5.7368700137297379E-001                  3.8025769855360601E+000                  6.3471240377838149E+003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5402734822698374E+000                  2.0949466594646498E+000                  1.7434186373851723E+001                  1.3387131307509297E+000                  5.0025011201186054E-001                  5.0022402371832956E-004                  9.8006344922432564E-001                  1.6001600955454993E-004                  4.8859787595178247E-004                  3.4468833607860716E-003                  9.3805276451495358E-003                  1.9437387105253106E+000                  1.2407593800860364E+000                  5.7741912096247905E-001                  2.2551769723734894E+000                 -2.5630677388876311E+001                  0.0000000000000000E+000                                        0                  1.2000000000000000E+002                  2.4665466996313763E+008                  1.1999995340870042E+002                  4.8031025853024107E+002                  1.9612766322556416E+002                  6.3741490548308359E+000                  7.0897228064843347E+001                  3.1610964816510989E+002                 -9.4714844789407648E-001                 -1.0000000000000000E+000                  3.2500000000000000E+000                  1.0000000000000000E+002                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  4.2351811509165670E+054                 -7.0417614807555520E+031                  0.0000000000000000E+000                 -7.0417614807555520E+031                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000 
                                     130                  2.4674255673641455E+008                  3.2500000000000000E+000                 -9.8999999999999986E+001                  3.8989543337780610E+000                                     1046                  0.0000000000000000E+000                  9.9999999829870145E-001                  9.9999999501202075E-001                  9.9999999995995059E-001                  9.9999999989927124E-001                  9.9999999829870145E-001                  9.9999999501202075E-001                  9.9999999995995059E-001                  9.9999999989927124E-001                  0.0000000000000000E+000                  4.7318195414067119E+032                  7.7458613619282896E+032                  1.1783438027305827E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.1140605905647195E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3098631411453252E+000                 -2.6952827808292081E+001                 -1.2467168558831528E+001                  2.3098631411453256E+000                  4.0468831825892098E+000                  1.9442029821293821E+002                  2.2887416049404354E+000                  5.7325759815629429E-001                  3.8034357919694188E+000                  6.3596877343030956E+003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5089262224599880E+000                  2.2268197200721449E+000                  1.7532454804585107E+001                  1.3395397466849590E+000                  5.0006572967935792E-001                  1.3145935871589380E-004                  9.8043220823594912E-001                  1.5937872419878067E-004                  4.8779338923981809E-004                  3.4468833607860716E-003                  9.3805276451495358E-003                  1.9435664133470480E+000                  1.2409335869034477E+000                  5.6900644295593494E-001                  2.3019033544858614E+000                 -2.6952827808292081E+001                  0.0000000000000000E+000                                        0                  1.3000000000000000E+002                  2.4674255673641455E+008                  1.1999995339209923E+002                  4.8031025848594260E+002                  1.9612766323460852E+002                  6.3741490551247759E+000                  7.0897228058304577E+001                  3.1610964813595547E+002                 -9.4720067837246025E-001                 -1.0000000000000000E+000                  3.2500000000000000E+000                  1.0000000000000000E+002                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  4.2351811507212640E+054                 -7.0417614831801072E+031                  0.0000000000000000E+000                 -7.0417614831801072E+031                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000 
                                     140                  2.4686554026254973E+008                  3.2500000000000000E+000                 -9.8999999999999986E+001                  4.1576810107488162E+000                                     1056                  0.0000000000000000E+000                  9.9999999807995166E-001                  9.9999999438629428E-001                  9.9999999995495059E-001                  9.9999999988554700E-001                  9.9999999807995166E-001                  9.9999999438629428E-001                  9.9999999995495059E-001                  9.9999999988554700E-001                  0.0000000000000000E+000                  4.7058479628661439E+032                  7.7918919395581360E+032                  1.1637872385332702E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.1140605905647178E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3105686803805692E+000                 -2.7949475215184144E+001                 -9.8999999999999986E+001                  2.3105686803805687E+000                  4.0398177223438241E+000                  1.9442640092356149E+002                  2.2887552369118751E+000                  5.8739533463278570E-001                  3.7751603190164360E+000                  5.9588207171416898E+003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.4814923087601422E+000                  2.3427496409386079E+000                  1.7620206364539619E+001                  1.3397469046674322E+000                  5.0001969897709109E-001                  3.9397954182182461E-005                  9.8052285176171228E-001                  1.5074139861309235E-004                  4.8761998529432075E-004                  3.4468833607860716E-003                  9.3805276451495358E-003                  1.9433146338446823E+000                  1.2411869454911146E+000                  5.0985746811579802E-001                  2.3036418924793907E+000                 -2.7949475215184144E+001                  0.0000000000000000E+000                                        0                  1.4000000000000000E+002                  2.4686554026254973E+008                  1.1999995336886849E+002                  4.8031025842395394E+002                  1.9612766324726459E+002                  6.3741490555360993E+000                  7.0897228049154606E+001                  3.1610964809515843E+002                 -9.4545360172071879E-001                 -1.0000000000000000E+000                  3.2500000000000000E+000                  1.0000000000000000E+002                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  4.2351811504479682E+054                 -7.0417614861940242E+031                  0.0000000000000000E+000                 -7.0417614861940242E+031                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000 
                                     150                  2.4707740114923984E+008                  3.2500000000000000E+000                 -9.8999999999999986E+001                  4.4063899690837403E+000                                     1076                  0.0000000000000000E+000                  9.9999999773620174E-001                  9.9999999349780089E-001                  9.9999999994745059E-001                  9.9999999986706911E-001                  9.9999999773620174E-001                  9.9999999349780089E-001                  9.9999999994745059E-001                  9.9999999986706911E-001                  7.7840953601708353E+031                  4.6975975955743448E+032                  7.8074233171682455E+032                  1.1495657214697312E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.1140605905647156E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3144711395126660E+000                 -2.8506912900948688E+001                 -9.8999999999999986E+001                  2.3144711395126660E+000                  4.0348754306198753E+000                  2.0192724530677413E+002                  2.3051949206677436E+000                  6.0549975995861738E-001                  3.7389514683647724E+000                  5.4821569936928145E+003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.4635716052387977E+000                  2.4325621013948666E+000                  1.7692161938211907E+001                  1.3398104601522201E+000                  5.0000561476052641E-001                  1.1229521052922158E-005                  9.8055023508497852E-001                  1.4599699413181305E-004                  4.8757499155794150E-004                  3.4468833607860716E-003                  9.3805276451495358E-003                  1.9428770274919951E+000                  1.2416260003338333E+000                  4.6497387702076309E-001                  2.3082856206232165E+000                 -2.8506912900948688E+001                  0.0000000000000000E+000                                        0                  1.5000000000000000E+002                  2.4707740114923984E+008                  1.1999995332884951E+002                  4.8031025831716767E+002                  1.9612766326906691E+002                  6.3741490562446756E+000                  7.0897228033392210E+001                  3.1610964802487848E+002                 -9.4313166610559329E-001                 -1.0000000000000000E+000                  3.2500000000000000E+000                  1.0000000000000000E+002                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  4.2351811499771692E+054                 -7.0417614913860990E+031                  0.0000000000000000E+000                 -7.0417614913860990E+031                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000 
                                     160                  2.4736389417066789E+008                  3.2500000000000000E+000                 -9.8999999999999986E+001                  4.4351570587363032E+000                                     1086                  0.0000000000000000E+000                  9.9999999761120173E-001                  9.9999999287332297E-001                  9.9999999994120059E-001                  9.9999999985395649E-001                  9.9999999761120173E-001                  9.9999999287332297E-001                  9.9999999994120059E-001                  9.9999999985395649E-001                  1.4447361433589064E+032                  4.7101630309844711E+032                  7.8290472647185922E+032                  1.1411901499928690E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.1140605905647156E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3163169021524599E+000                 -2.8741814319963172E+001                 -1.3245319809215172E+001                  2.3163169021524599E+000                  4.0312428689021811E+000                  2.0491279015460560E+002                  2.3115690668453581E+000                  6.1595195648281387E-001                  3.7180470753163797E+000                  5.2245281716219306E+003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.4540103830885363E+000                  2.4936727089087354E+000                  1.7744033768403057E+001                  1.3398288209016391E+000                  5.0000155487070752E-001                  3.1097414151161228E-006                  9.8055804110295375E-001                  1.4410572289251964E-004                  4.8756338987262170E-004                  3.4468833607860716E-003                  9.3805276451495358E-003                  1.9422815092636143E+000                  1.2422227170842142E+000                  4.3991724146068478E-001                  2.3105054167257295E+000                 -2.8741814319963172E+001                  0.0000000000000000E+000                                        0                  1.6000000000000000E+002                  2.4736389417066792E+008                  1.1999995327473295E+002                  4.8031025817276344E+002                  1.9612766329854958E+002                  6.3741490572028603E+000                  7.0897228012077093E+001                  3.1610964792984078E+002                 -9.4174640913155239E-001                 -1.0000000000000000E+000                  3.2500000000000000E+000                  1.0000000000000000E+002                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  4.2351811493405206E+054                 -7.0417614987507652E+031                  0.0000000000000000E+000                 -7.0417614987507652E+031                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000 
                                     170                  2.4767780508753353E+008                  3.2500000000000000E+000                 -9.8999999999999986E+001                  4.5338494306567609E+000                                     1095                  0.0000000000000000E+000                  9.9999999745495183E-001                  9.9999999242838111E-001                  9.9999999993870070E-001                  9.9999999984446009E-001                  9.9999999745495183E-001                  9.9999999242838111E-001                  9.9999999993870070E-001                  9.9999999984446009E-001                  1.9677848739734823E+032                  4.7413850784228054E+032                  7.8804017045210809E+032                  1.1369124904096247E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.1571814443072055E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3181385547156221E+000                 -2.8818301833301849E+001                 -9.8999999999999986E+001                  2.3181385547156217E+000                  4.0285186961489057E+000                  2.0645327740494130E+002                  2.3148217816044392E+000                  6.2302665936890422E-001                  3.7038976695441992E+000                  5.0570549131884336E+003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.4495963465602717E+000                  2.5377862924377546E+000                  1.7784091838316762E+001                  1.3398338916370085E+000                  5.0000043514960901E-001                  8.7029921787642073E-007                  9.8056017899928583E-001                  1.4349418411677389E-004                  4.8756037175974875E-004                  3.4468833607860716E-003                  9.3805276451495358E-003                  1.9416259972989756E+000                  1.2428791515812470E+000                  4.2426581365260385E-001                  2.3125577220823836E+000                 -2.8818301833301849E+001                  0.0000000000000000E+000                                        0                  1.7000000000000000E+002                  2.4767780508753359E+008                  1.1999995321543740E+002                  4.8031025801453978E+002                  1.9612766333085378E+002                  6.3741490582527476E+000                  7.0897227988722150E+001                  3.1610964782570807E+002                 -9.4078968052893941E-001                 -1.0000000000000000E+000                  3.2500000000000000E+000                  1.0000000000000000E+002                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  4.2351811486429445E+054                 -7.0417615066899637E+031                  0.0000000000000000E+000                 -7.0417615066899637E+031                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000 
                                     180                  2.4874271609668198E+008                  3.2500000000000000E+000                 -9.8999999999999986E+001                  5.3256618911330094E+000                                     1108                  0.0000000000000000E+000                  9.9999999706432663E-001                  9.9999999139063145E-001                  9.9999999992870048E-001                  9.9999999982222676E-001                  9.9999999706432663E-001                  9.9999999139063145E-001                  9.9999999992870048E-001                  9.9999999982222676E-001                  2.9315826580899215E+032                  4.9782563943347102E+032                  8.0608256846091123E+032                  1.1300650949370923E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.1880592028885224E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3239712929617129E+000                 -2.8733562971371587E+001                 -1.3245319809215172E+001                  2.3239712929617129E+000                  4.0214094366444950E+000                  2.0969297498897208E+002                  2.3215838812301062E+000                  6.4062622819055959E-001                  3.6686985319008882E+000                  4.6633555833282126E+003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.4467156394991099E+000                  2.6458894092189666E+000                  1.7890559837780742E+001                  1.3398358206179826E+000                  5.0000000953882795E-001                  1.9077655881643434E-008                  9.8056098814081216E-001                  1.4324086979001583E-004                  4.8755925960996307E-004                  3.4468833607860716E-003                  9.3805276451495358E-003                  1.9393799302481212E+000                  1.2451269694445959E+000                  3.9082182440380764E-001                  2.3188758720835994E+000                 -2.8733562971371587E+001                  0.0000000000000000E+000                                        0                  1.8000000000000000E+002                  2.4874271609668204E+008                  1.1999995301428329E+002                  4.8031025747778182E+002                  1.9612766344044238E+002                  6.3741490618143768E+000                  7.0897227909492841E+001                  3.1610964747244810E+002                 -9.3834092948298187E-001                 -1.0000000000000000E+000                  3.2500000000000000E+000                  1.0000000000000000E+002                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  4.2351811462764875E+054                 -7.0417615296421863E+031                  0.0000000000000000E+000                 -7.0417615296421863E+031                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000 
                                     190                  2.5301640343603545E+008                  3.2500000000000000E+000                 -9.8999999999999986E+001                  5.5461911549135925E+000                                     1166                  0.0000000000000000E+000                  9.9999999295495101E-001                  9.9999997937568486E-001                  9.9999999982682564E-001                  9.9999999955986918E-001                  9.9999999295495101E-001                  9.9999997937568486E-001                  9.9999999982682564E-001                  9.9999999955986918E-001                  4.5860714939086302E+032                  5.7017738633842668E+032                  8.4146436170557725E+032                  1.0521037357664915E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.6128908423511302E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3355923647913315E+000                 -2.4765869678855591E+001                 -1.3069228550159490E+001                  2.3355923647913315E+000                  3.9666707900029476E+000                  2.1191573859152447E+002                  2.3261632121597207E+000                  7.5239318693846224E-001                  3.4451646144050829E+000                  2.7871774164733224E+003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5121563185584295E+000                  3.1839731005000274E+000                  1.8507309796950324E+001                  1.3398358638375856E+000                  4.9999999999999994E-001                  0.0000000000000000E+000                  9.8056100630424348E-001                  1.4323536562950735E-004                  4.8755923452497598E-004                  3.4468833607860716E-003                  9.3805276451495358E-003                  1.9301080115603584E+000                  1.2543972996779558E+000                  1.5451650492339594E-001                  2.3327206353214636E+000                 -2.4765869678855591E+001                  0.0000000000000000E+000                                        0                  1.9000000000000000E+002                  2.5301640343603551E+008                  1.1999995220701410E+002                  4.8031025532367170E+002                  1.9612766388024204E+002                  6.3741490761078659E+000                  7.0897227591530793E+001                  3.1610964605474993E+002                 -9.2024389538716822E-001                 -1.0000000000000000E+000                  3.2500000000000000E+000                  1.0000000000000000E+002                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  4.2351811367794524E+054                 -7.0417616365539944E+031                  0.0000000000000000E+000                 -7.0417616365539944E+031                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000 
